"x","y"
1.34954029172655,2.75474164206133
1.55804221895203,1.75278691360484
2.68230298391631,1.77805127590593
-0.0765874738269283,0.688035984026915
1.63216581231341,2.68052083072817
0.942293653188481,2.49661744989715
0.763020010596341,1.86823821786758
1.87329288282111,0.925623066219144
0.974735245729719,2.95999812605959
1.33007300258642,2.003834377168
1.1649058860479,1.08932454802863
0.970260533463744,1.66487931813281
1.36473662537425,3.06854914162884
0.0861235191080737,0.375102890273886
1.50586981449274,2.46373558169864
1.25906536633483,2.18009613412937
1.51965128084822,2.84693439651805
-0.802144056449148,2.23113870031602
0.898365648999073,2.0100410103714
2.68946437744247,2.11696005515414
1.3121435494954,-0.836950355278722
-0.094498673241332,1.18963379891618
1.47888000704994,4.12095944526527
0.944436893292523,2.1355803239662
0.213182624832746,0.510574809720148
2.77685958037033,1.42541021716554
1.16705515022436,2.72378383713479
2.20106116742443,4.36746786448133
0.603260110155946,0.567096008797112
2.19537371197257,0.812699021169534
1.59515051129111,3.03219908462819
1.11393944774815,1.79930426681163
0.159323272170591,0.273445630913333
1.15575825350792,1.78911798009223
1.25656614062875,2.25767238812164
1.6847892307296,1.85494316680482
0.376825609614745,2.16576528110055
2.02771761719761,0.633064578555002
0.375698478499092,2.36205456465461
-0.294058071707824,2.85426981641421
0.277737317085805,0.673894930699444
1.49753016488734,0.868829924436997
-0.260584115553167,3.09727971419352
1.93996267679954,2.60453325932851
2.31056900775249,2.69892384284075
2.16422352769413,2.67662530641032
0.356869477028919,3.36377188290666
0.63698999378315,2.04442824380487
0.646585122405668,2.81151240042453
2.129738397356,0.309863966324366
1.25257906183823,3.16305269706198
-0.691082658947749,1.93945330685357
0.943005466685304,0.828309257351876
0.246419559348876,2.3811264883862
2.23438850818592,1.62633236530371
1.78929445678861,2.4390445449394
-0.549956102144794,1.36283892231291
0.0551916088796147,1.82273481727636
0.897140052059685,2.2309895243918
0.117582133176369,2.7092854758523
1.49637673360561,2.38235133568631
2.62403949932255,2.72254217760474
2.4712327367362,3.44448515572158
-0.199044309741893,2.73779827960068
1.09505833039843,2.18806219013781
1.0822724584534,1.95282045196909
0.95347630071323,1.60442167338427
-0.499186742226739,0.368228833133779
-0.321116990408291,3.81005644427459
2.26995689501935,2.66525662380673
2.01912782542009,1.29960894900001
-0.543303177607286,2.67803309441797
2.52200715432545,1.493496047102
0.676556098126752,1.97056609698698
2.07537867883091,1.99193873136008
1.05500640219842,2.28226302030672
0.596025872061896,3.29145657703731
0.00305073719400262,2.3223297282814
1.74409153901114,1.71301808213942
2.11674090364796,2.25476678576589
1.84091771800698,2.13179595232673
0.517745732019504,0.735359939542255
1.67945256789804,2.54980465512533
1.8041606644341,1.90396852772404
1.77866718310254,1.99367311171438
2.91937460911797,0.501045269038918
0.739410747757621,0.586411278673511
0.26299860172512,0.156540470288701
1.20577678704579,3.71234035901614
-0.12101503716595,0.914435711815389
1.04829859157208,1.9580406791735
1.52528481542622,0.26257630147269
2.36209835025316,2.58960716010971
0.0611238861152099,2.04661761916136
0.99286306206517,3.25684941118656
0.619697822802054,2.3461934026038
0.570582165401988,2.09078100606771
0.980506096508831,1.564234336452
0.610119464953208,1.03384585449667
-0.103078755452349,2.07443742323302
1.56184551518911,0.271277944360846
1.94720677211051,1.27126426359694
2.61583035118907,0.603382033712838
2.48416935973705,0.294694746057799
6.07621188581282,-0.210204322077326
2.70316748214501,1.97709844389391
2.65346864235534,-3.7435612191351
5.21117040133679,1.31890722555093
2.843448657308,0.821620143311704
2.97126844286565,0.395367897788497
3.0082578691316,2.63868863081547
0.927585253218062,2.40137621569602
3.54381362659058,0.583752327042991
5.6498242466507,2.19794166589932
0.388465233062494,5.86058181479797
6.52545282105,0.0279146893894223
-0.796109314438783,-1.77374647632996
2.54077733917183,2.14394463885122
3.0481287096505,0.0680760849715243
3.39667800046957,-0.632076825159739
3.17987172656606,4.90646191488496
3.71835065078365,3.05820825756415
2.82123831483759,0.312381391952103
4.15284970384204,2.02494441642584
5.04639308322252,2.19680631255586
-0.224758126813565,4.87472520000671
0.836341003253532,2.43290710096269
0.940132423941332,1.27720123503372
0.17955787225156,-3.79872962114059
1.89346562741368,-0.309914224954532
2.49810057498917,3.02623810223871
-0.296050348599216,1.36173985245046
2.14418792929625,-0.902757283262088
3.89076760534107,3.77826337342228
1.88924632048893,1.47664717212392
1.57634792213167,0.743755141627507
2.92943663610558,3.74001057304111
3.74854998094909,1.01141226297772
4.0765675826671,0.135646765573311
5.02750498947033,-4.01514963161453
0.260680167000621,3.55577454771394
2.82101923185302,3.35678694327926
-0.873897078493258,2.22679300711173
5.02656999846609,1.5705082495057
3.43411045258619,1.88386705108646
7.19027644552497,0.185835105075217
5.46117804948033,0.147327431351863
2.29150673530225,0.452996511114348
4.90874312442846,0.211457281626916
5.46619495964341,1.81431812250896
2.70804134658648,1.16042012543016
3.96363563423466,1.87171816851676
5.69704193449233,-0.836540826710041
5.92523804117929,-1.58506653071722
4.56816389502959,-2.12683005291055
1.08241445544432,2.64124160277536
2.96273047942308,0.795749940791048
2.34505714881914,0.0280935348750793
3.17119524323826,1.30408495320538
-0.665558889874461,2.28681263337226
4.25573584214483,2.50170396124381
5.19931397074579,0.892296796758187
7.29707117303732,0.877503648784828
2.21687220066457,-0.0852529279319465
1.32046633218766,3.15928527401367
2.94705800080457,-1.07373986736103
3.62723075763572,2.29360502844669
-0.254728717831781,-1.00610179859742
3.06792778587963,0.223789099596815
1.45256099761688,2.3703385460937
2.53464427266723,1.56135685506546
4.92553634893276,2.75492589259889
5.36921399634207,0.361101376735188
1.36031221627086,5.3462860449914
3.84554266143223,-0.180010900652039
3.47439945844026,-1.71883057114992
2.19349378982392,1.2360696785852
3.28803649256176,2.77098243430383
2.39417991032581,-0.230865952749196
1.30633762654296,0.690926048890552
1.87004269424697,-2.00743973823812
3.95112226124904,-0.304266870725614
4.34060943613532,4.64317868392014
2.63163357487297,2.63750266094374
0.336975387184796,3.1569516428488
3.2765219582407,-0.489382401375477
2.48745342742095,2.07272786506645
3.47846495418542,-0.111027447845177
2.4217540132848,0.510907673724203
3.44401300644543,3.79843250224011
1.00540300858187,-1.31853779892846
0.218119546425094,-4.37057939449597
1.16548034542336,-0.0799440527420683
-0.6933309079946,-0.491810373199235
4.61003135187803,-1.21446790872749
5.58413414385007,-0.952954416998055
4.67726750131947,-0.530655153681194
3.5518093037367,1.47312348616178
2.67126272860892,4.31248192688609
8.00227956696976,1.0197335885727
3.97123916392919,0.604947611223863
4.91914143336812,1.96069541809203
1.2011726421156,1.00875791635434
2.18018956487697,3.47461696174729
0.838131536027106,-0.100601365240526
2.55411321616544,0.821129645155961
3.98129335881135,0.570521831491491
5.36121446159067,1.79111433997741
6.3801286914346,0.882784416051774
3.90528057910591,-0.725542200881508
0.247031752084537,-1.34028529336084
5.16739430467312,4.62319750036186
4.45282351561069,2.05979203744464
4.62993000834052,0.93697507362811
3.51473042984332,0.742841245513775
1.71877719511967,1.70614435181654
4.78111286779406,0.700589220254344
3.06631546798474,2.31775744459527
3.40936685844788,-1.20320045004998
4.35968973243805,3.63701251538453
5.83243638351809,-2.39158927516306
4.61992945418379,2.12143044952703
-0.869130028441875,-0.147479723494632
5.71594882282956,-0.51892230043545
1.32684361606442,1.42451721019409
1.84467574974322,2.34266086146112
5.08996564361757,3.48278656217485
2.18522786474381,1.32852942232717
2.17437378765561,2.11784382471204
2.35763885803872,1.25203327973962
4.25998965520447,0.7131441533344
4.28847110099383,-0.540994792475175
2.27259706027554,1.28787049496653
1.60348363314798,0.854392402242408
1.65193061348436,-0.0574948706134055
1.81486607579744,0.485624959621804
0.651404674715998,-1.40568795822245
3.21951340737392,0.549600300494594
4.19639503640966,4.74640358692219
1.06634242032618,0.634150225844905
5.26197409494232,6.33165205187294
7.27031455124616,-0.933145457106201
1.44020448012851,-0.337971242677529
2.33534323037747,1.99530330933829
1.84015851148267,1.572629122472
-0.805301045821809,-0.122614456090471
-0.541375931491478,1.27862013210264
7.89781420101526,-1.58274840638069
1.57667736271941,1.41593228253565
4.9342791188862,-0.225535895524528
2.0825956700593,4.39959303480727
3.05048272288506,-2.2388447121427
3.14810512051305,5.77535673210438
4.90365752235129,0.453006116200321
4.84059825914051,2.21631262111441
5.78399980989987,0.158613688768517
3.41406154411738,-1.65123923283711
0.548731848741138,-0.256539771762219
2.1914597460364,-0.114525152895288
2.41596171360463,-1.25147393172092
5.22187205867691,5.09151964168357
2.24105580312666,-1.45688236487747
1.2386790534918,-2.56193680011001
5.01972593094421,-0.644856928129145
-0.164349291293238,0.87556242409744
2.15890173828657,3.5014902548382
4.16711753156831,1.32236100650451
0.121447691990697,2.82433456215072
6.70273697829256,0.0120115005526841
0.67994904940033,2.10965780528372
5.34113124303844,-1.5480903609614
6.27699428044908,-2.4284530557627
4.82824179331771,-1.79677440800916
3.74319084964462,1.97432550100169
0.381300714047823,2.63878333412452
2.92583287345817,1.09737805212059
2.10057681991082,1.35824726705768
5.63195377740392,0.0620235682930963
3.86210798011589,-1.29080327639399
0.902915898817722,-0.361382504651074
0.818460408686186,2.23240438733858
2.93800788436909,1.97195654049645
3.10231282257572,-2.40728051959112
6.26831974005741,1.01456934407382
2.80501953726031,2.23186510973836
3.42229223801372,0.84611104175636
2.55843277758743,0.503502211494587
-1.11885578908175,2.2592930071836
3.9430495281388,1.62453355353117
6.86863259352051,3.24464120204271
2.54227509397231,3.03787728354155
2.51993380792546,0.188465019500689
2.68905129864695,-1.34586424213747
1.85120509747533,-1.04420537497357
0.12966438250691,0.343397795865587
7.13948531915383,1.11493846756436
4.51104373246872,0.961332960553473
1.3102952094572,5.48687796472817
4.37378340616655,1.88790997146492
4.44497804911032,-0.568297185781713
3.68076628103618,-1.53423868574163
-0.591549225330027,6.28138387825375
0.701037887290352,-1.91596551197864
0.804270729228962,3.54752291350458
1.74565325898092,2.62424337413516
3.71330102184411,-1.25728278556736
2.45820922785323,0.0956436085552628
1.1489173836069,4.26704974874689
3.70842038129828,-0.0318899402002077
1.41845950741162,3.06653199589341
1.5532086571605,1.75158881119143
-0.210450127281146,-1.25915928490803
1.53135908226291,4.79817918808409
2.48955464076103,3.12665899678911
-0.396175856871751,-1.72691544799425
4.97036190307278,4.53618046233375
2.74777971534844,2.0270228424022
1.23555817331963,3.60485933890117
5.30143971138706,-3.46583384353374
8.1050766471609,3.12945639957144
3.06519690192346,1.05774746873544
-0.642055844294439,2.09547484235908
1.76633347158783,0.580103049453746
4.77641938240649,-0.483254282757949
2.99952451041027,-0.971986913797896
3.28760935720198,-1.02351303792177
4.79315143153421,-1.15715668747753
0.381037177647163,1.67094623723789
1.63238690829152,0.84440608692376
2.25557331600813,-1.67020588005224
3.24053994000285,-1.1577165590905
2.3681423637772,3.14997282429009
1.71461327382072,-0.732205140247079
0.457169265740358,-0.148191179432342
2.23542024082509,1.05258864711396
3.86168700272025,4.13064949909837
7.06628988443096,3.44295371093867
2.76090200357278,-0.290616539285355
2.88630129318997,-0.466609733566369
3.07129963622648,2.49469004259642
2.14267871135001,-1.28199463977358
1.07804706304452,-0.359766717028869
-0.772101849397625,0.158208944970977
2.92844306094938,3.99777367658459
1.62976501447525,1.79029172618161
1.00274700371865,2.49313460254985
2.85408820644478,2.58135297122208
4.63201151028066,1.63157138506251
2.54467285169699,0.537163462151731
0.243412961944129,1.17573323010724
1.60090122842448,-0.817200245825109
3.55087295145782,5.0991398254829
4.61262415657633,7.59626857769639
5.34031275584566,6.7096267192781
6.89517997271703,3.3642480480523
8.30050244185388,3.49281632206392
6.48938214312017,4.36120909772601
6.4728200783771,3.99602443439198
7.86604603791721,5.17116000545779
5.27538235516729,6.01552697191799
8.67648798683123,4.9334005661338
5.12789211950089,3.65875600451926
4.79972975146571,6.40713918999168
6.21939007137255,3.66283119074516
5.11125857910005,5.6617156987451
5.58868744656611,6.99994408421171
6.77365844585388,4.54340359248475
4.67571261757612,3.81811776944471
6.3840348256292,5.78092680052256
8.18526263135566,5.96322162982017
6.61704876233034,7.01965890089599
7.20160817709932,6.26915932695349
7.69903354993756,6.47191234451102
6.85605995140679,4.76811175670307
5.39078901572111,5.88880324384769
6.29214073026782,5.05122146243498
7.03224219111405,3.22753462097322
7.41752585382531,5.40498445955473
6.52964052383016,4.83567264768322
6.52902076742268,4.65364744182672
6.73886789555986,4.55577060237529
6.33473620099485,7.01213319701092
5.15528796957785,4.31645715248565
5.23797566634776,4.21960717795941
4.56855311485419,5.22320790438271
3.7290681316586,5.24977321039524
5.54302171828854,2.63554934251281
7.69330836836242,3.5626291096126
5.86583661054354,5.99543644227116
5.68805326213397,3.75976021534703
6.04483438197263,3.30613880560319
7.07013200179566,5.23006314186394
5.90427036329895,5.22632063746811
6.06636366145583,4.16889735185697
6.8358616292282,4.7618189220632
7.4451348831571,6.07140910085949
3.65168778647234,4.46283981294548
7.8595803362644,3.7895071439395
7.51518343569081,2.72221102541908
4.90300292818556,7.20430478479875
6.70952820651872,4.99244164985185
7.3524913630861,6.30220824826594
5.80868901700025,6.08791602800307
7.19764691615481,4.7094132093258
7.22456635676501,4.7777989182913
4.08811557912982,2.42675145359843
6.83684450178649,5.790491554127
6.6624435761806,5.83597579599257
6.16319736273619,5.35885117223152
3.68355123381435,5.42170587779479
5.26241697867687,5.6666276715198
5.06795429829469,5.15735151285319
4.77764641039527,5.61713951825736
5.27273757862505,4.5346887832749
6.38373337317426,4.99770957577927
3.78601262119634,3.67418394740134
5.16629375360792,5.09328046163087
5.77588224699933,4.70290554712504
4.95748832311054,5.90912051150524
5.65222934923389,6.2596482504197
8.57826599386713,4.43913028857734
6.84242520019064,6.59281133699906
8.05154101093448,5.44769855892092
8.03378409177688,6.78854347257268
6.62153795587553,4.40533184307775
4.59269950253044,4.64178543438405
6.52633068587231,4.49502889842213
6.4990616390015,2.29980657775406
5.95827880311871,5.76445291415264
6.91869517297687,6.53983764390274
4.97048001278092,5.6159430301342
6.15944683738171,4.02618596732713
7.56011338760337,4.22246747586553
8.08045738839597,2.41821966239266
6.75676475097617,3.93391927988157
7.95307132547224,5.10531241455515
7.18861452198546,3.61554911725876
5.31021141553136,6.20940934159742
5.74295476611727,6.62843571978547
5.99881309673559,6.66801279216713
5.77956229817845,6.91205954847003
5.04421865522511,5.8383945552591
4.34219833536706,4.39985762962302
4.98211713866013,5.96090931657856
5.64357938142632,4.40303506770084
5.89798975230441,4.91152250296298
7.06421566464054,6.26877155124759
7.80591083459831,5.76223461007679
5.24669906520908,5.0435348081659
7.27497144478859,6.48068646336523
5.5821410149718,5.07693741294595
5.77100461146392,3.04720496359097
5.35747269594859,4.06102075935501
6.16218822562044,5.20627353081371
5.17343843109859,7.11189527617844
6.77331285534363,6.21634129215101
5.1439898240126,3.32372125386136
7.38022709737627,6.69924000502531
7.18910028858986,5.02442764522591
5.12191815101393,5.71830429313231
5.74308956358641,4.36248063938297
6.75270107980014,4.2665831680732
6.41701682365459,5.0721383736141
7.32380805466948,5.44096787699397
5.51890482576485,4.49094322197538
6.0449037634382,3.31974194382806
8.52703174779503,5.30681319175191
4.69709750424108,6.28887092648174
6.82150292734605,3.19587207177151
8.90160271841295,4.31994000201083
4.21794739359009,6.52225070768551
5.77297451856753,3.76268568868134
6.15288762619948,5.1624419271754
6.29239764943088,5.81365789713314
6.01006991691588,5.49902307932817
8.86189003630299,3.4651567284028
5.48574314760106,7.28674487181915
7.51268315790077,5.69753568132673
5.62267841238937,3.72892086068538
6.22968663263907,4.99098168962057
7.35361983904697,2.81198366493787
6.70389394844287,4.99777249483419
6.38637378980723,6.43682227706409
4.71699906024506,4.12671594138408
5.81428514135388,4.54602759732661
6.47461638188882,4.62343226249774
5.85589642374586,4.00946416853304
6.19873166994721,5.54761240459595
5.21153232728227,4.11631660532007
7.42725744918367,4.64798593851044
5.23655493556363,6.47442803283876
8.84342249763355,6.28132877020115
4.23710197620271,4.69507694867853
6.43588359031356,6.1567361137859
6.5063937311974,4.97548205096966
7.4274571625978,4.30271876043662
7.44959101133816,6.75747422095798
5.49760691904864,4.2097996984326
7.28501954255691,4.47963792060855
6.38374297172063,7.05215214345203
5.29486838660568,5.65481392829199
5.59366778435759,4.6664369328072
6.6314916313592,6.4281600881086
4.82960187568337,6.64874311957016
7.56951081175341,3.60935089410615
7.13380260269322,3.77771425589885
4.9217062559966,4.68759064794943
4.39869200626298,7.24167754083247
5.88456366897767,4.23036748324728
8.47205789463614,4.83288472874347
4.9660862935039,2.99518020248668
6.32462751174159,5.52725801102721
4.18013609850784,5.80889146497996
5.82405776880604,5.64791321712463
5.17888401129766,4.03358468863671
4.95324556186796,7.14423939320156
6.1893422194296,4.50211024065989
5.37960004785561,6.48227345547441
5.14433273039288,6.58191596210657
5.97600285087161,3.89816240020729
5.5310322438037,3.02368343753931
5.43000356251136,6.04939088737261
6.59777144747236,5.84989117770985
6.44869137282329,4.01646270096035
6.58346845421981,7.04288957907272
4.64933183250542,3.91070187003549
7.83544511909872,6.83984804163208
5.86910615360197,5.66565907152617
5.34096984407011,2.71388042199863
5.34327074785992,6.00146793775784
5.007025703305,4.96776277815032
5.72336173419325,3.54286620937648
7.10709994004915,4.25437483621693
7.65048160984087,5.56133528184458
7.01031167048763,5.50220628887837
6.0634292389394,5.53221186189221
8.24217124024143,5.78710308463672
2.83274332208394,4.57077947241144
5.79023509639665,7.27602067437834
3.91323355551914,7.25513595499637
4.12787781869836,4.93433588526446
5.79759720398772,5.43207541292177
7.50297792136718,6.37142509494471
6.23786102211841,4.50183318848104
5.37729310052984,4.36884694190354
8.22657544039746,3.71858775390531
6.15782715972431,4.7491884891735
5.25298318005687,5.60977853971047
5.51992500240372,4.50807732257317
3.56202443732027,5.43689998594332
6.21110065756821,4.30521068766581
7.32459280294082,2.59545298504347
4.98533550704961,5.67597402258975
6.47360554744598,6.5560751417999
5.52607371719184,6.01960082290997
8.54448844530481,3.88976642109404
4.33769530636261,7.71050148455994
5.17526375936404,5.76074609415525
6.42922100890909,3.58466821437007
6.48073732761951,4.18178645241585
6.40013769766822,4.94199546980127
6.45432621190758,4.46224549357268
5.80513018670811,1.60042057275695
6.66932338624686,7.271812261243
5.96440739489072,5.52251423814585
7.66607657573699,6.00281118208803
5.07166356820023,6.05292103584336
7.48530210815795,5.42989970462257
5.17330661633962,4.0643992896617
6.61999166338359,4.93266438349328
5.3672904555315,3.71626605346255
5.39122214933326,4.75773178845543
4.83120690253515,4.38178490719723
7.36542725349843,3.75737219978468
5.08512379748146,4.15387961686217
6.23144307145349,3.61842796584767
5.41723974605521,5.1044754047927
8.02806323158792,4.10982909100565
7.59991213348359,4.53183162523197
6.60341229148987,4.03425564433732
3.77535528106505,4.98710995847237
5.3218204355184,4.49443697743457
6.9755832248406,4.56532509365144
6.89932921642354,4.34486887977887
3.97435121104398,5.69249456507908
5.93539089157004,2.43817922975282
3.70878457028211,5.28520235831242
6.92921996727221,6.17806928350976
6.08139141236246,6.65360573764458
6.37175315202192,6.96245650730425
7.10530270526014,4.55001825853949
7.40928997611161,3.71161483431446
5.80998228379428,7.28380867815307
5.66543120870571,8.59324059914605
6.25564357310437,4.55134668804379
7.51306777204384,4.83737838639527
5.19972963910958,4.81413617763427
6.21007555501173,4.04018322324251
6.12175180263486,5.42518931775561
4.95723848009365,6.12845172740078
8.1754980830796,4.44760670298648
